Country Name,2020
Africa Eastern and Southern,42.4471978
Afghanistan,45
Africa Western and Central,60.77764289
Angola,48.3
Albania,8.8
Andorra,2.4
Arab World,25.77999875
United Arab Emirates,5.6
Argentina,7.6
Armenia,9.7
Antigua and Barbuda,5.4
Australia,3.1
Austria,3
Azerbaijan,17.3
Burundi,38.6
Belgium,3.4
Benin,56.5
Burkina Faso,52.8
Bangladesh,24.3
Bulgaria,5.1
Bahrain,5.8
"Bahamas, The",10.5
Bosnia and Herzegovina,4.9
Belarus,2.2
Belize,10
Bolivia,20.7
Brazil,13.1
Barbados,11.4
Brunei Darussalam,9.6
Bhutan,23.2
Botswana,36.1
Central African Republic,77.5
Canada,4.4
Central Europe and the Baltics,3.926585474
Switzerland,3.5
Chile,5.8
China,5.5
Cote d'Ivoire,57.9
Cameroon,48.3
"Congo, Dem. Rep.",63.8
"Congo, Rep.",33
Colombia,11.4
Comoros,47.2
Cabo Verde,12.2
Costa Rica,6.7
Caribbean small states,14.04995218
Cuba,4.1
Cyprus,2.3
Czech Republic,2.3
Germany,3.1
Djibouti,47.2
Dominica,31.7
Denmark,3.1
Dominican Republic,27.9
Algeria,19.5
East Asia & Pacific (excluding high income),11.55134986
Early-demographic dividend,26.72548462
East Asia & Pacific,11
Europe & Central Asia (excluding high income),9.37448974
Europe & Central Asia,6.5
Ecuador,11.1
"Egypt, Arab Rep.",16.6
Euro area,3.058440486
Eritrea,29.7
Spain,2.7
Estonia,1.7
Ethiopia,35.4
European Union,3.224485601
Fragile and conflict affected situations,51.8742243
Finland,1.9
Fiji,23
France,3.4
"Micronesia, Fed. Sts.",20.9
Gabon,30.7
United Kingdom,3.6
Georgia,8.2
Ghana,33
Guinea,62
"Gambia, The",34.7
Guinea-Bissau,51.4
Equatorial Guinea,58.3
Greece,3.6
Grenada,14.5
Guatemala,20.1
Guyana,23.8
High income,4.1
Honduras,13.9
Heavily indebted poor countries (HIPC),45.63113572
Croatia,3.9
Haiti,46.7
Hungary,3.4
IBRD only,17.25110925
IDA & IBRD total,29.61290366
IDA total,47.58187727
IDA blend,57.14070467
Indonesia,19.5
IDA only,42.63957718
India,27
Ireland,2.6
"Iran, Islamic Rep.",11.1
Iraq,21.3
Iceland,1.5
Israel,2.9
Italy,2.5
Jamaica,11.4
Jordan,12.9
Japan,1.8
Kazakhstan,8.9
Kenya,31.2
Kyrgyz Republic,15.7
Cambodia,22
Kiribati,39.2
St. Kitts and Nevis,12.6
"Korea, Rep.",2.6
Kuwait,7.6
Latin America & Caribbean (excluding high income),13.67170219
Lao PDR,35.3
Lebanon,6
Liberia,58.1
Libya,9.5
St. Lucia,22
Latin America & Caribbean,13.8
Least developed countries: UN classification,43.57928615
Low income,47
Sri Lanka,5.9
Lower middle income,33.9
Low & middle income,29.73802771
Lesotho,69.9
Late-demographic dividend,7.665169922
Lithuania,2.7
Luxembourg,2.3
Latvia,3.4
Morocco,16
Monaco,2.5
Moldova,12.5
Madagascar,36.3
Maldives,5.5
Middle East & North Africa,17.8
Mexico,11.8
Marshall Islands,25.5
Middle income,25.87537913
North Macedonia,5.2
Mali,58.8
Malta,5.6
Myanmar,35
Middle East & North Africa (excluding high income),19.13069916
Montenegro,2
Mongolia,13.2
Mozambique,52.8
Mauritania,49
Mauritius,14.8
Malawi,29
Malaysia,7.4
North America,5.3
Namibia,30.1
Niger,45.6
Nigeria,72.2
Nicaragua,13.8
Netherlands,3.6
Norway,1.8
Nepal,23.6
Nauru,23.8
New Zealand,3.9
OECD members,5.74955118
Oman,9.5
Other small states,35.31206572
Pakistan,54.2
Panama,12.3
Peru,10
Philippines,20.9
Palau,15.7
Papua New Guinea,35.2
Poland,3.7
Pre-demographic dividend,52.42879703
"Korea, Dem. People's Rep.",11.6
Portugal,2.7
Paraguay,16.2
West Bank and Gaza,14.2
Pacific island small states,20.07935835
Post-demographic dividend,4.001166699
Qatar,4.9
Romania,5.6
Russian Federation,4.4
Rwanda,30.3
South Asia,31.8
Saudi Arabia,6
Sudan,39.9
Senegal,28.9
Singapore,1.8
Solomon Islands,16.6
Sierra Leone,80.1
El Salvador,11.1
San Marino,1.6
Somalia,72.7
Serbia,4.9
Sub-Saharan Africa (excluding high income),50.26223304
South Sudan,63.3
Sub-Saharan Africa,50.3
Small states,31.54943609
Sao Tome and Principe,12.7
Suriname,15.7
Slovak Republic,4.7
Slovenia,1.8
Sweden,2.1
Eswatini,37.4
Seychelles,12
Syrian Arab Republic,18.4
Chad,67.4
East Asia & Pacific (IDA & IBRD countries),11.55072955
Europe & Central Asia (IDA & IBRD countries),8.905960721
Togo,44.4
Thailand,7.4
Tajikistan,28.4
Turkmenistan,36.1
Latin America & the Caribbean (IDA & IBRD countries),13.92155047
Timor-Leste,36.5
Middle East & North Africa (IDA & IBRD countries),19.21122343
Tonga,9.8
South Asia (IDA & IBRD),31.82597784
Sub-Saharan Africa (IDA & IBRD countries),50.26070224
Trinidad and Tobago,14.8
Tunisia,14.3
Turkiye,8.1
Tuvalu,18.7
Tanzania,34.7
Uganda,31.9
Ukraine,6.9
Upper middle income,9.1
Uruguay,5.3
United States,5.4
Uzbekistan,12.5
St. Vincent and the Grenadines,12.9
"Venezuela, RB",21.1
Vietnam,16.7
Vanuatu,21.1
World,27.4
Samoa,14.6
"Yemen, Rep.",45.7
South Africa,25.8
Zambia,41.7
Zimbabwe,37.9
